mode,load,0_resnet34-16,1_resnet34-16,2_resnet34-16,3_resnet34-16
mig,0.1,10.288166999816895,9.849019050598148,10.05913257598877,15.42860031127933
mig,0.2,12.363529205322262,15.642518997192388,11.354320049285858,33.18875312805166
mig,0.3,16.608357429504395,19.98380899429327,19.739379882812496,35.29886007308958
mig,0.4,24.144344329833963,26.779437065124544,24.143242835998596,52.97261476516728
mig,0.5,27.826199531555194,31.44727468490601,27.26944208145143,58.26981544494629
mig,0.6,44.94705200195315,36.88649415969848,46.277837753295906,99.08948421478264
mig,0.7,60.698010921478264,63.03567886352539,63.71320962905881,131.6148328781124
mig,0.9,188.28027248382566,204.4299387931824,202.9963397979736,527.9899024963378
mig,1.0,487.5673341751098,512.6294612884521,737.1034598350524,790.3157997131345
mig,0.8,85.55156946182248,88.77015113830564,106.43566370010372,190.7153654098512
