mode,load,0_densenet201-16,1_inception_v3-32,2_resnet18-8
mps-uncap,0.8,271.7452049255371,256.11019134521484,155.3487777709961
mps-uncap,0.9,1031.353235244751,2794.956922531128,81.38585090637207
mps-uncap,1.0,7920.757055282593,5597.540855407715,7021.911144256592
mps-uncap,0.5,108.48736763000488,99.05481338500977,29.22821044921875
mps-uncap,0.6,162.06908226013184,149.51443672180176,30.825138092041016
mps-uncap,0.7,192.44623184204102,227.62417793273926,39.06559944152832
mps-uncap,0.1,69.89049911499023,53.20119857788086,13.585329055786133
mps-uncap,0.2,56.03170394897461,41.45097732543945,14.91403579711914
mps-uncap,0.3,65.68527221679688,51.39636993408203,17.936229705810547
mps-uncap,0.4,76.67899131774902,69.2439079284668,28.159379959106445
