mode,load,0_densenet201-16,1_inception_v3-32,2_resnet18-8
mps-uncap,0.8,32.57298469543457,19.7904109954834,4.009723663330078
mps-uncap,0.9,37.9178524017334,21.071195602416992,3.8788318634033203
mps-uncap,1.0,39.966583251953125,19.567251205444336,4.008293151855469
mps-uncap,0.5,25.39229393005371,14.91999626159668,3.470182418823242
mps-uncap,0.6,27.44269371032715,15.97607135772705,3.1801462173461914
mps-uncap,0.7,31.839847564697266,17.730712890625,3.2460689544677734
mps-uncap,0.1,26.27706527709961,18.90397071838379,4.451155662536621
mps-uncap,0.2,22.990703582763672,15.947580337524414,4.354000091552734
mps-uncap,0.3,23.059964179992676,15.124082565307617,4.3239593505859375
mps-uncap,0.4,23.083209991455078,14.611244201660156,3.7479400634765625
