mode,load,0_densenet201-16,1_inception_v3-32,2_resnet18-8
mps-uncap,0.8,37.88642883300781,25.31234741210938,8.741111755371088
mps-uncap,0.9,40.71537494659424,23.4977388381958,8.48562479019165
mps-uncap,1.0,40.93902111053467,21.586627960205078,9.322597980499271
mps-uncap,0.5,37.96393632888794,22.57354736328125,7.95445442199707
mps-uncap,0.6,39.305925369262695,24.290058612823486,7.5468754768371475
mps-uncap,0.7,40.110719203948975,24.38079833984375,7.672171592712402
mps-uncap,0.1,44.61391448974609,22.70160198211671,7.30358362197873
mps-uncap,0.2,37.31769561767576,22.32682466506958,7.470607757568354
mps-uncap,0.3,36.38328790664673,22.6935863494873,7.534818649291987
mps-uncap,0.4,33.66246223449707,24.05858039855957,7.782101631164551
