mode,load,0_densenet201-16,1_inception_v3-32,2_resnet18-8
mps-uncap,0.8,21.79896831512451,33.547163009643555,5.678892135620117
mps-uncap,0.9,271.41809463500977,531.1765670776367,9.681224822998047
mps-uncap,1.0,4571.774959564209,2378.4518241882324,3740.989089012146
mps-uncap,0.5,0.028133392333984375,0.028371810913085938,0.021696090698242188
mps-uncap,0.6,0.03218650817871094,2.288818359375,0.025510787963867188
mps-uncap,0.7,9.360194206237793,11.072635650634766,0.7518529891967773
mps-uncap,0.1,0.0438690185546875,0.04220008850097656,0.03695487976074219
mps-uncap,0.2,0.04076957702636719,0.030755996704101562,0.02765655517578125
mps-uncap,0.3,0.03170967102050781,0.028848648071289062,0.027418136596679688
mps-uncap,0.4,0.02956390380859375,0.027894973754882812,0.027418136596679688
