mode,load,0_densenet201-16,1_inception_v3-32,2_resnet18-8
mps-uncap,0.8,174.30777788162234,204.53474044799808,65.68299293518061
mps-uncap,0.9,929.619081020355,2579.150452613831,59.25551891326904
mps-uncap,1.0,7816.720294952393,5444.013681411743,6848.334074020388
mps-uncap,0.5,57.71745443344116,42.7483940124512,11.324911117553713
mps-uncap,0.6,86.09950542449951,77.53958940505984,12.877249717712369
mps-uncap,0.7,122.74310588836671,134.29610729217518,15.496900081634518
mps-uncap,0.1,31.59446716308592,17.078032493591316,4.87964153289794
mps-uncap,0.2,22.731676101684524,21.035904884338393,6.297588348388663
mps-uncap,0.3,29.777886867523183,26.098747253417933,8.219623565673826
mps-uncap,0.4,40.84529876708982,24.7957706451416,9.717583656311035
