mode,load,0_mobilenet_v2-2,1_resnet152-32,2_vgg11-16
mps-uncap,0.8,19.409847259521495,88.70859146118164,23.50747585296631
mps-uncap,0.9,49.03070926666259,224.63941574096677,46.805477142334
mps-uncap,1.0,4669.163608551025,1712.93044090271,2054.2525291442876
mps-uncap,0.5,5.027723312377932,28.02181243896485,6.81147575378418
mps-uncap,0.6,6.131291389465332,44.59123611450198,9.373164176940916
mps-uncap,0.7,9.696698188781742,56.033945083618164,13.739252090454103
mps-uncap,0.1,0.0743865966796875,0.06771087646484375,0.07486343383789062
mps-uncap,0.2,0.5407333374023438,0.06995201110839845,1.9654035568237305
mps-uncap,0.3,2.3268938064575186,5.71727752685547,3.5834789276123047
mps-uncap,0.4,3.7741661071777353,18.100261688232422,4.7244071960449245
