mode,load,0_mobilenet_v2-2,1_resnet152-32,2_vgg11-16
mps-uncap,0.8,28.538298606872562,144.35582160949704,31.017303466796875
mps-uncap,0.9,60.03403663635254,289.59784507751465,54.47106361389162
mps-uncap,1.0,4681.888794898988,1783.8940620422363,2062.2932195663457
mps-uncap,0.5,12.311720848083496,70.85404396057129,13.342189788818361
mps-uncap,0.6,13.70306015014648,84.56819057464608,16.0285472869873
mps-uncap,0.7,18.000769615173347,111.47060394287111,20.825624465942386
mps-uncap,0.1,6.804227828979492,29.982280731201172,6.413960456848145
mps-uncap,0.2,7.709693908691407,34.359574317932136,8.18943977355957
mps-uncap,0.3,8.749532699584961,43.686628341674805,9.415912628173828
mps-uncap,0.4,10.336041450500488,53.94864082336426,10.523462295532228
