mode,load,0_densenet201-16,1_efficientnet_b6-8,2_mobilenet_v3_large-2
mps-uncap,1.0,0.000476837158203125,0.0069141387939453125,0.0054836273193359375
mig,1.0,0.000476837158203125,0.003814697265625,0.006198883056640625
