mode,load,0_densenet169-32,1_resnet101-8,2_vgg16-4
mps-uncap,0.8,0.013589859008789062,0.011205673217773438,0.008821487426757812
mps-uncap,0.9,0.014066696166992188,0.012159347534179688,0.007867813110351562
mps-uncap,1.0,0.0152587890625,0.01239776611328125,0.009775161743164062
mps-uncap,0.5,0.013828277587890625,0.011682510375976562,0.010251998901367188
mps-uncap,0.6,0.014066696166992188,0.011444091796875,0.010013580322265625
mps-uncap,0.7,0.014781951904296875,0.011682510375976562,0.008344650268554688
mps-uncap,0.1,0.0286102294921875,0.017881393432617188,0.011205673217773438
mps-uncap,0.2,0.014543533325195312,0.011920928955078125,0.01049041748046875
mps-uncap,0.3,0.015735626220703125,0.019073486328125,0.010728836059570312
mps-uncap,0.4,0.012874603271484375,0.01239776611328125,0.009059906005859375
