mode,load,0_densenet169-32,1_resnet101-8,2_vgg16-4
mps-uncap,0.8,42.72627830505371,24.247407913208008,7.064270973205567
mps-uncap,0.9,44.121742248535156,25.742197036743164,7.486104965209961
mps-uncap,1.0,46.61719799041748,25.63152313232422,8.477020263671875
mps-uncap,0.5,33.80908966064453,18.045639991760257,5.750274658203125
mps-uncap,0.6,36.34202480316162,19.968652725219727,6.091904640197754
mps-uncap,0.7,38.99664878845215,21.966838836669922,6.667232513427734
mps-uncap,0.1,25.43177604675293,13.696980476379395,3.7358999252319323
mps-uncap,0.2,26.759672164916992,14.010143280029297,4.2157888412475595
mps-uncap,0.3,27.88858413696289,15.606880187988283,4.769563674926758
mps-uncap,0.4,30.406713485717773,16.186237335205078,5.116558074951172
