mode,load,0_densenet169-32,1_resnet101-8,2_vgg16-4
mps-uncap,0.8,52.092790603637695,21.315574645996094,7.220745086669922
mps-uncap,0.9,77.75545120239258,26.267051696777344,10.830998420715332
mps-uncap,1.0,1737.7393245697021,70.2965259552002,48.987746238708496
mps-uncap,0.5,28.6104679107666,12.947320938110352,3.839731216430664
mps-uncap,0.6,31.914710998535156,13.500571250915527,4.52423095703125
mps-uncap,0.7,36.98992729187012,16.33596420288086,5.447864532470703
mps-uncap,0.1,24.38664436340332,12.736082077026367,3.0934810638427734
mps-uncap,0.2,23.843884468078613,12.667179107666016,3.0881166458129883
mps-uncap,0.3,24.807095527648926,12.993812561035156,3.090023994445801
mps-uncap,0.4,25.174856185913086,12.772798538208008,3.2057762145996094
