mode,load,0_densenet169-32,1_resnet101-8,2_vgg16-4
mps-uncap,0.8,144.7507572174072,79.8649787902832,35.34844398498536
mps-uncap,0.9,219.5908069610593,136.4060211181641,80.89703321456909
mps-uncap,1.0,2593.5932636260986,459.48011159896873,199.1264772415164
mps-uncap,0.5,50.71572303771973,22.847542762756508,11.0295009613037
mps-uncap,0.6,68.45782756805414,30.78444004058837,16.28296613693239
mps-uncap,0.7,125.41755676269537,47.31442451477052,19.884817600250223
mps-uncap,0.1,18.90453338623047,6.694712638854972,1.9904375076293968
mps-uncap,0.2,23.605189323425293,12.772183418273896,3.6020040512085005
mps-uncap,0.3,32.44292259216306,16.872825622558576,5.721032619476318
mps-uncap,0.4,36.854648590087805,20.48966407775879,8.084049224853528
