mode,load,0_densenet169-32,1_resnet101-8,2_vgg16-4
mps-uncap,0.8,17.920970916748047,1.9180774688720703,1.950979232788086
mps-uncap,0.9,39.82949256896973,7.20667839050293,5.222082138061523
mps-uncap,1.0,1695.1981782913208,47.74677753448486,42.7854061126709
mps-uncap,0.5,0.06365776062011719,0.056743621826171875,0.04601478576660156
mps-uncap,0.6,0.06341934204101562,0.05435943603515625,0.04649162292480469
mps-uncap,0.7,0.07796287536621094,0.05340576171875,0.05269050598144531
mps-uncap,0.1,0.0705718994140625,0.06961822509765625,0.05078315734863281
mps-uncap,0.2,0.06914138793945312,0.06556510925292969,0.049114227294921875
mps-uncap,0.3,0.06651878356933594,0.06175041198730469,0.04506111145019531
mps-uncap,0.4,0.06318092346191406,0.06031990051269531,0.043392181396484375
