mode,load,0_densenet169-32,1_resnet101-8,2_vgg16-4
mps-uncap,0.8,20.49994468688965,6.220340728759766,2.858400344848633
mps-uncap,0.9,20.328044891357422,6.272077560424805,2.8650760650634766
mps-uncap,1.0,21.295785903930664,6.505489349365234,2.8603076934814453
mps-uncap,0.5,20.250558853149414,6.298303604125977,2.859830856323242
mps-uncap,0.6,20.345687866210938,6.275415420532227,2.8564929962158203
mps-uncap,0.7,20.26987075805664,6.292819976806641,2.861499786376953
mps-uncap,0.1,20.35665512084961,6.311178207397461,2.8557777404785156
mps-uncap,0.2,20.264625549316406,6.245851516723633,2.851247787475586
mps-uncap,0.3,20.330190658569336,6.226778030395508,2.855062484741211
mps-uncap,0.4,20.310640335083008,6.281852722167969,2.8562545776367188
