mode,load,0_densenet169-32,1_resnet101-8,2_vgg16-4
mps-uncap,0.8,218.7645435333252,161.63945198059082,64.39495086669922
mps-uncap,0.9,281.5976142883301,261.1703872680664,357.01465606689453
mps-uncap,1.0,2702.8586864471436,560.9378814697266,259.0034008026123
mps-uncap,0.5,106.18305206298828,43.25127601623535,22.6290225982666
mps-uncap,0.6,133.2693099975586,66.23387336730957,39.77489471435547
mps-uncap,0.7,312.84356117248535,94.89178657531738,42.63496398925781
mps-uncap,0.1,44.03996467590332,23.523569107055664,10.856389999389648
mps-uncap,0.2,54.98647689819336,35.691022872924805,12.817144393920898
mps-uncap,0.3,84.39040184020996,37.91308403015137,16.531705856323242
mps-uncap,0.4,89.84088897705078,38.32101821899414,20.1568603515625
