mode,load,0_efficientnet_b6-32,1_vgg16-2,2_vgg19-16
mps-uncap,1.0,254.07128550409138,156.5764478400089,792.6968291300454
mig,1.0,380.9951633391201,286.4704043768754,377.02496830645055
