mode,load,0_efficientnet_b6-32,1_vgg16-2,2_vgg19-16
mps-uncap,1.0,0.000476837158203125,0.0019073486328125,0.000476837158203125
mig,1.0,0.007152557373046875,0.000476837158203125,0.000476837158203125
