mode,load,0_efficientnet_b6-32,1_vgg16-2,2_vgg19-16
mps-uncap,1.0,132.1024417877197,19.3133544921875,25.903730392456062
mig,1.0,86.08359336853027,7.269744873046876,43.53252649307251
