mode,load,0_densenet121-32,1_efficientnet_b6-32,2_resnet152-4
mps-uncap,1.0,49.17490482330322,59.592366218566895,47.78146743774414
mig,1.0,32.59897232055664,134.33170318603516,15.691280364990234
