mode,load,0_densenet121-32,1_efficientnet_b6-32,2_resnet152-4
mps-uncap,1.0,0.0007152557373046875,0.000476837158203125,0.000476837158203125
mig,1.0,0.00095367431640625,0.008821487426757812,0.000476837158203125
