mode,load,0_densenet121-32,1_efficientnet_b6-32,2_resnet152-4
mps-uncap,1.0,55.65190315246582,69.5195198059082,62.56842613220215
mig,1.0,44.66748237609863,145.00999450683594,28.836727142333984
