mode,load,0_vgg16-16,1_inception_v3-4,2_resnet18-4
mig,0.1,0.2440690994262795,10.648775100708017,2.3625373840332027
mig,0.2,14.415884017944343,11.15052700042724,4.040908813476563
mig,0.3,17.0517921447754,11.349344253540044,5.563259124755859
mig,0.4,20.948457717895508,12.983942031860352,5.353498458862305
mig,0.5,37.60826587677002,17.42653846740723,4.7400951385498065
mig,0.6,38.815999031066895,24.15304183959961,5.379962921142579
mig,0.7,63.38202953338623,46.60396575927734,6.839776039123534
mig,0.8,96.60866260528564,103.21655273437503,13.564586639404297
mig,0.9,371.46797180175787,581.8816661834719,29.889822006225586
mig,1.0,2545.2288627624507,10624.813556671143,219.9252605438232
mig,1.1,17966.083717346195,20830.186533927917,11765.987396240234
mig,1.2,17738.376665115356,24751.212573051453,16150.773906707762
mig,1.3,24835.358476638794,32367.181110382076,24827.065372467045
mig,1.4,31986.639428138733,37106.50174617767,29393.2377576828
mig,1.5,37113.37888240815,42513.87548446655,35562.515354156494
ts,0.1,0.13494491577148438,9.495139122009277,2.220511436462403
ts,0.2,1.9292831420898438,12.279582023620605,4.220151901245117
ts,0.3,22.460174560546875,11.229109764099121,6.687688827514657
ts,0.4,13.957452774047848,13.498687744140627,6.3117504119873065
ts,0.5,26.99732780456543,19.643807411193848,9.493923187255861
ts,0.6,48.5707998275757,27.23407745361328,29.92088794708253
ts,0.7,169.04609203338643,75.92945098876953,1564.518690109253
ts,0.8,542.0530319213867,1472.3556995391846,33014.33038711548
ts,0.9,8662.768816947937,13218.730807304382,45509.56263542176
ts,1.0,20710.926198959354,21733.087396621704,50561.71123981477
ts,1.1,26816.576719284058,30097.341299057007,55904.20024394989
ts,1.2,32450.31051635742,36865.7172203064,59860.00900268555
ts,1.3,41400.380754470825,43786.85474395753,64867.08760261536
ts,1.4,43855.13119697571,46008.287334442146,67456.96544647217
ts,1.5,48366.5990114212,50764.21442031862,70105.45222759247
mps-uncap,0.1,0.13418197631835938,11.26408576965332,2.615690231323242
mps-uncap,0.2,0.1220703125,11.626005172729503,4.339599609375001
mps-uncap,0.3,3.333401679992685,13.010168075561532,6.456470489501955
mps-uncap,0.4,5.6438446044921875,15.843796730041507,7.249307632446288
mps-uncap,0.5,7.437348365783691,25.125837326049805,8.258104324340827
mps-uncap,0.6,9.118390083312987,50.928592681884766,12.29822635650635
mps-uncap,0.7,10.155248641967775,153.0015945434571,23.769140243530273
mps-uncap,0.8,11.31861209869385,9126.912117004395,53.240060806274414
mps-uncap,0.9,14.215135574340838,23345.75092792511,196.34997844696045
mps-uncap,1.0,16.492605209350586,36261.320519447334,11190.912342071535
mps-uncap,1.1,22.770905494689945,46166.17751121521,31981.152343749996
mps-uncap,1.2,26.952886581420902,56201.30739212036,41396.040630340576
mps-uncap,1.3,33.11419486999512,63793.4579372406,49551.26509666443
mps-uncap,1.4,47.22256660461426,71248.63705635072,57868.17169189453
mps-uncap,1.5,72.4954605102539,74838.09745311737,66988.35573196411
