mode,load,0_vgg16-16,1_inception_v3-4,2_resnet18-4
mig,0.1,0.04363059997558594,0.042438507080078125,0.04220008850097656
mig,0.2,0.04172325134277344,0.036716461181640625,0.03504753112792969
mig,0.3,0.029802322387695312,0.030994415283203125,0.041484832763671875
mig,0.4,0.03314018249511719,0.03528594970703125,0.027179718017578125
mig,0.5,0.04482269287109375,0.040531158447265625,0.02765655517578125
mig,0.6,0.04291534423828125,0.030040740966796875,0.027179718017578125
mig,0.7,0.041961669921875,0.019550323486328125,0.027418136596679688
mig,0.8,0.03337860107421875,0.017404556274414062,0.025987625122070312
mig,0.9,0.03910064697265625,0.047206878662109375,0.0209808349609375
mig,1.0,0.04076957702636719,0.051975250244140625,0.02288818359375
mig,1.1,0.0667572021484375,0.054836273193359375,0.034332275390625
mig,1.2,0.07748603820800781,0.06747245788574219,0.04506111145019531
mig,1.3,0.08320808410644531,0.0476837158203125,0.0743865966796875
mig,1.4,0.060558319091796875,0.0667572021484375,0.07510185241699219
mig,1.5,0.05555152893066406,0.05555152893066406,0.052928924560546875
ts,0.1,0.04315376281738281,0.043392181396484375,0.040531158447265625
ts,0.2,0.04506111145019531,0.027418136596679688,0.02765655517578125
ts,0.3,0.016689300537109375,0.03552436828613281,0.024318695068359375
ts,0.4,0.03504753112792969,0.028371810913085938,0.024318695068359375
ts,0.5,0.041961669921875,0.039577484130859375,0.023365020751953125
ts,0.6,0.0362396240234375,0.036716461181640625,0.024557113647460938
ts,0.7,0.0400543212890625,0.041484832763671875,0.024557113647460938
ts,0.8,0.04100799560546875,0.0362396240234375,0.025272369384765625
ts,0.9,0.051975250244140625,0.06842613220214844,0.06127357482910156
ts,1.0,0.04220008850097656,0.06508827209472656,0.06604194641113281
ts,1.1,0.046253204345703125,0.04315376281738281,0.05412101745605469
ts,1.2,0.04887580871582031,0.039577484130859375,0.06842613220214844
ts,1.3,0.06794929504394531,0.10633468627929688,0.08130073547363281
ts,1.4,0.052928924560546875,0.0629425048828125,0.06914138793945312
ts,1.5,0.04649162292480469,0.05745887756347656,0.07915496826171875
mps-uncap,0.1,0.0438690185546875,0.04124641418457031,0.04172325134277344
mps-uncap,0.2,0.03528594970703125,0.03933906555175781,0.027179718017578125
mps-uncap,0.3,0.04267692565917969,0.043392181396484375,0.03838539123535156
mps-uncap,0.4,0.033855438232421875,0.038623809814453125,0.03337860107421875
mps-uncap,0.5,0.02765655517578125,0.026702880859375,0.023126602172851562
mps-uncap,0.6,0.03981590270996094,0.041961669921875,0.024318695068359375
mps-uncap,0.7,0.025272369384765625,0.026226043701171875,0.019073486328125
mps-uncap,0.8,0.03600120544433594,0.0247955322265625,0.024080276489257812
mps-uncap,0.9,0.041961669921875,0.04315376281738281,0.024557113647460938
mps-uncap,1.0,0.023603439331054688,0.06222724914550781,0.07104873657226562
mps-uncap,1.1,0.038623809814453125,0.03790855407714844,0.0400543212890625
mps-uncap,1.2,0.02384185791015625,0.05555152893066406,0.05412101745605469
mps-uncap,1.3,0.03457069396972656,0.07939338684082031,0.017881393432617188
mps-uncap,1.4,0.03504753112792969,0.07772445678710938,0.07367134094238281
mps-uncap,1.5,0.039577484130859375,0.04363059997558594,0.07677078247070312
