mode,load,0_resnet101-2,1_resnet101-2,2_resnet101-2,3_resnet101-2
mig,0.1,29.680728912353516,30.043601989746094,43.49923133850098,43.31779479980469
mig,0.2,37.59336471557617,45.93992233276367,31.769752502441406,30.61223030090332
mig,0.3,43.13015937805176,57.135820388793945,46.767473220825195,47.2872257232666
mig,0.4,68.34053993225098,58.263301849365234,71.24137878417969,50.70924758911133
mig,0.5,118.41154098510742,76.30300521850586,116.05548858642578,78.7351131439209
mig,0.7,973.3536243438721,866.5099143981934,887.218713760376,123.87466430664062
mig,0.8,9401.549816131592,7650.552988052368,7291.110992431641,233.26563835144043
mig,0.9,14192.12293624878,13644.545078277588,13649.612188339233,577.3847103118896
mig,1.0,498.48198890686035,573.357105255127,1017.5178050994873,426.50628089904785
mig,0.6,57.0063591003418,47.34349250793457,50.91691017150879,81.28046989440918
