mode,load,0_resnet101-2,1_resnet101-2,2_resnet101-2,3_resnet101-2
mig,0.1,14.887094497680664,14.941692352294922,14.743804931640625,16.57283306121826
mig,0.2,10.172605514526367,10.493755340576172,10.181427001953125,12.44497299194336
mig,0.3,9.720802307128906,9.532928466796875,9.705066680908203,12.305021286010742
mig,0.4,9.579300880432129,9.621143341064453,9.743213653564453,12.405157089233398
mig,0.5,9.557962417602539,9.455680847167969,9.630084037780762,12.450814247131348
mig,0.7,9.589672088623047,9.593963623046875,9.59014892578125,12.707233428955078
mig,0.8,9.722709655761719,9.442806243896484,9.4451904296875,12.715578079223633
mig,0.9,9.521484375,9.537458419799805,9.551286697387695,12.645483016967773
mig,1.0,6.536006927490234,6.630182266235352,6.615877151489258,11.549949645996094
mig,0.6,6.516695022583008,6.627798080444336,6.606817245483398,11.533975601196289
