mode,load,0_efficientnet_b7-8,1_efficientnet_b7-8
mig,0.1,0.04076957702636719,0.04172325134277344
mig,0.2,0.030755996704101562,0.030994415283203125
mig,0.3,0.030279159545898438,0.03218650817871094
mig,0.4,0.029802322387695312,0.030994415283203125
mig,0.5,5.215048789978027,2.5566816329956055
mig,0.6,10.12563705444336,15.13671875
mig,0.7,22.258996963500977,22.28403091430664
mig,0.8,43.541669845581055,48.00701141357422
mig,0.9,183.08424949645996,499.40335750579834
mig,1.0,2456.0511112213135,1655.332088470459
