mode,load,0_densenet201-16,1_densenet201-8,2_vgg11-16
mps-uncap,0.8,240.77938079833996,238.3373689651489,60.673296451568646
mps-uncap,0.9,295.41017532348593,473.73780012130555,85.04457473754888
mps-uncap,1.0,926.6222000122071,1766.1375427246096,313.82803916931135
mps-uncap,0.5,65.4392719268799,56.20732784271229,19.665479660034176
mps-uncap,0.6,84.79210615158087,85.84901809692397,27.477130889892578
mps-uncap,0.7,127.59266614913903,87.40088462829566,34.527864456176665
mps-uncap,0.1,34.420075416564934,49.50761079788206,10.083332061767578
mps-uncap,0.2,43.62068176269528,49.63510513305661,12.8792381286621
mps-uncap,0.3,47.21575736999509,44.858062267303445,14.852142333984384
mps-uncap,0.4,70.08218288421641,53.85667800903318,17.457060813903816
