mode,load,0_densenet201-16,1_densenet201-8,2_vgg11-16
mps-uncap,0.8,75.58393478393555,66.04743003845215,9.792089462280273
mps-uncap,0.9,71.70248031616211,70.46079635620117,9.306907653808594
mps-uncap,1.0,77.99720764160156,67.8410530090332,9.806394577026367
mps-uncap,0.5,58.5939884185791,51.6359806060791,9.393930435180664
mps-uncap,0.6,66.57648086547852,62.52169609069824,8.868217468261719
mps-uncap,0.7,72.62778282165527,63.34948539733887,9.13095474243164
mps-uncap,0.1,33.312320709228516,34.27481651306152,8.84103775024414
mps-uncap,0.2,36.18812561035156,32.617807388305664,9.303569793701172
mps-uncap,0.3,36.72385215759277,47.57952690124512,9.227514266967773
mps-uncap,0.4,52.72793769836426,46.03099822998047,9.168624877929688
