mode,load,0_densenet201-16,1_densenet201-8,2_vgg11-16
mps-uncap,0.8,332.91101455688477,336.7631435394287,128.9069652557373
mps-uncap,0.9,382.066011428833,710.9584808349609,130.06353378295898
mps-uncap,1.0,991.5382862091064,1832.944631576538,402.0967483520508
mps-uncap,0.5,79.92053031921387,79.27823066711426,36.39936447143555
mps-uncap,0.6,108.86836051940918,103.20425033569336,50.48370361328125
mps-uncap,0.7,176.83172225952148,121.23346328735352,61.64360046386719
mps-uncap,0.1,36.17715835571289,53.62892150878906,10.71619987487793
mps-uncap,0.2,45.871734619140625,51.756858825683594,15.950679779052734
mps-uncap,0.3,59.860944747924805,52.96802520751953,24.213790893554688
mps-uncap,0.4,104.0656566619873,61.48505210876465,36.924123764038086
