mode,load,0_densenet201-16,1_densenet201-8,2_vgg11-16
mps-uncap,0.8,0.061511993408203125,0.06031990051269531,4.872322082519531
mps-uncap,0.9,13.216614723205566,26.014328002929688,11.153697967529297
mps-uncap,1.0,135.09750366210938,258.25321674346924,105.75246810913086
mps-uncap,0.5,0.05936622619628906,0.05841255187988281,0.0476837158203125
mps-uncap,0.6,0.06198883056640625,0.05793571472167969,0.051975250244140625
mps-uncap,0.7,0.05841255187988281,0.05817413330078125,2.080082893371582
mps-uncap,0.1,0.06532669067382812,0.06413459777832031,0.054836273193359375
mps-uncap,0.2,0.058650970458984375,0.0629425048828125,0.0476837158203125
mps-uncap,0.3,0.05936622619628906,0.060439109802246094,0.047206878662109375
mps-uncap,0.4,0.06079673767089844,0.05888938903808594,0.04649162292480469
