mode,load,0_densenet201-16,1_densenet201-8,2_vgg11-16
mps-uncap,0.8,196.75979614257827,181.10273361206052,53.49144935607914
mps-uncap,0.9,234.1091489791866,449.71106052398676,78.0016899108887
mps-uncap,1.0,852.4325847625735,1702.7535724639895,306.6430759429931
mps-uncap,0.5,39.753007888793974,35.55073738098131,13.780641555786126
mps-uncap,0.6,48.66859912872322,52.54312515258796,21.197881698608445
mps-uncap,0.7,89.9244260787962,50.28906822204581,28.463852405548074
mps-uncap,0.1,4.297842979431124,26.288561820983833,4.682722091674805
mps-uncap,0.2,18.88866424560544,26.168251037597635,7.43639945983886
mps-uncap,0.3,22.60953903198241,23.133981227874752,9.186272621154792
mps-uncap,0.4,36.68591976165772,35.756750106811516,11.482267379760764
