mode,load,0_densenet201-16,1_densenet201-8,2_vgg11-16
mps-uncap,0.8,51.37228965759277,39.932847023010254,10.931134223937988
mps-uncap,0.9,68.42243671417236,71.59757614135742,17.79913902282715
mps-uncap,1.0,202.2416591644287,316.9522285461426,112.8392219543457
mps-uncap,0.5,25.582313537597656,22.272825241088867,5.947351455688477
mps-uncap,0.6,29.63876724243164,24.432897567749023,6.604194641113281
mps-uncap,0.7,36.02933883666992,28.9151668548584,8.034825325012207
mps-uncap,0.1,28.91683578491211,28.33735942840576,5.530834197998047
mps-uncap,0.2,22.06254005432129,24.509668350219727,5.549430847167969
mps-uncap,0.3,24.39570426940918,23.865103721618652,5.568504333496094
mps-uncap,0.4,25.167226791381836,22.25327491760254,5.6171417236328125
