mode,load,0_densenet201-16,1_densenet201-8,2_vgg11-16
mps-uncap,0.8,16.187667846679688,12.16268539428711,5.4149627685546875
mps-uncap,0.9,16.31450653076172,12.120246887207031,5.4416656494140625
mps-uncap,1.0,16.61968231201172,13.265848159790039,5.47337532043457
mps-uncap,0.5,15.813589096069336,12.025117874145508,5.4225921630859375
mps-uncap,0.6,15.82193374633789,11.995553970336914,5.383014678955078
mps-uncap,0.7,15.825510025024414,12.006044387817383,5.417585372924805
mps-uncap,0.1,15.900611877441406,12.121438980102539,5.371809005737305
mps-uncap,0.2,15.945672988891602,13.216495513916016,5.404949188232422
mps-uncap,0.3,15.997171401977539,12.382984161376953,5.398988723754883
mps-uncap,0.4,15.957832336425781,12.172937393188477,5.406618118286133
