mode,load,0_densenet201-32,1_efficientnet_b5-32,2_inception_v3-16
mps-uncap,1.0,64.20660018920898,39.533376693725586,20.926475524902344
mig,1.0,50.80294609069824,102.35261917114258,16.854047775268555
