mode,load,0_densenet201-32,1_efficientnet_b5-32,2_inception_v3-16
mps-uncap,1.0,70.13607025146484,53.73811721801758,35.6067419052124
mig,1.0,51.5141487121582,103.38795185089111,17.359256744384766
