mode,load,0_densenet201-32,1_efficientnet_b5-32,2_inception_v3-16
mps-uncap,1.0,75.71983337402344,56.197404861450195,39.23139572143555
mig,1.0,52.09317207336426,104.17675971984863,17.64049530029297
