mode,load,0_alexnet-8,1_resnet152-32,2_squeezenet1_0-2
mps-uncap,0.8,0.6215572357177734,24.555206298828125,1.1601448059082031
mps-uncap,0.9,2.0459890365600586,44.87323760986328,2.820253372192383
mps-uncap,1.0,5.853176116943359,289.26002979278564,41.88132286071777
mps-uncap,0.5,0.0400543212890625,0.057220458984375,0.04100799560546875
mps-uncap,0.6,0.03981590270996094,0.06127357482910156,0.04172325134277344
mps-uncap,0.7,0.04291534423828125,8.65316390991211,0.04315376281738281
mps-uncap,0.1,0.044345855712890625,0.060558319091796875,0.04792213439941406
mps-uncap,0.2,0.04410743713378906,0.06103515625,0.0400543212890625
mps-uncap,0.3,0.04076957702636719,0.06103515625,0.041484832763671875
mps-uncap,0.4,0.04100799560546875,0.06127357482910156,0.04100799560546875
