mode,load,0_alexnet-8,1_resnet152-32,2_squeezenet1_0-2
mps-uncap,0.8,0.9691715240478516,26.287317276000977,0.93841552734375
mps-uncap,0.9,0.9663105010986328,26.54862403869629,0.9682178497314453
mps-uncap,1.0,0.9653568267822266,25.913000106811523,0.9775161743164062
mps-uncap,0.5,0.9977817535400391,24.866342544555664,0.9720325469970703
mps-uncap,0.6,0.9686946868896484,25.109291076660156,0.9739398956298828
mps-uncap,0.7,0.9636878967285156,25.786161422729492,0.9560585021972656
mps-uncap,0.1,0.9913444519042969,24.78480339050293,0.9832382202148438
mps-uncap,0.2,0.9670257568359375,24.743080139160156,0.9977817535400391
mps-uncap,0.3,0.9675025939941406,24.777650833129883,0.9834766387939453
mps-uncap,0.4,0.9961128234863281,24.77288246154785,0.9610652923583984
