mode,load,0_alexnet-8,1_resnet152-32,2_squeezenet1_0-2
mps-uncap,0.8,12.5811719894409,170.23259639739973,26.58427238464367
mps-uncap,0.9,21.082968711853027,298.4448337554934,38.19244384765624
mps-uncap,1.0,45.72237968444824,1155.7134103775018,309.0170049667358
mps-uncap,0.5,4.712295532226556,54.53802108764647,7.048263549804691
mps-uncap,0.6,6.134748458862305,81.54461383819593,10.200662612915044
mps-uncap,0.7,8.534574508666994,142.1878814697266,13.4810733795166
mps-uncap,0.1,1.1957907676696773,24.433908462524414,2.3891925811767547
mps-uncap,0.2,1.4718770980834954,23.805160522460934,2.7762413024902384
mps-uncap,0.3,2.3207664489746094,47.41387367248524,4.2005634307861355
mps-uncap,0.4,4.1115760803222665,44.821319580078125,5.682306289672857
