mode,load,0_alexnet-8,1_resnet152-32,2_squeezenet1_0-2
mps-uncap,0.8,28.73992919921875,223.26111793518066,69.85759735107422
mps-uncap,0.9,32.22060203552246,350.7239818572998,52.00958251953125
mps-uncap,1.0,59.2195987701416,1241.6954040527344,375.917911529541
mps-uncap,0.5,10.052919387817383,70.95980644226074,18.257617950439453
mps-uncap,0.6,10.967254638671875,118.65544319152832,16.078710556030273
mps-uncap,0.7,15.01154899597168,243.6518669128418,25.875329971313477
mps-uncap,0.1,2.5691986083984375,25.2072811126709,2.835988998413086
mps-uncap,0.2,5.312681198120117,44.78168487548828,5.925178527832031
mps-uncap,0.3,5.720376968383789,71.10762596130371,10.166406631469727
mps-uncap,0.4,9.223461151123047,63.77696990966797,11.982440948486328
