mode,load,0_resnet152-4,1_resnet18-32,2_squeezenet1_0-16
mps-uncap,0.8,29.70807552337647,8.646965026855469,8.320283889770508
mps-uncap,0.9,31.595325469970703,8.767557144165039,8.583974838256836
mps-uncap,1.0,32.25967884063721,9.088706970214844,7.532501220703126
mps-uncap,0.5,22.34506607055664,8.11004638671875,7.133007049560547
mps-uncap,0.6,23.94766807556153,8.505916595458986,7.052230834960939
mps-uncap,0.7,26.233530044555668,8.413195610046387,7.946491241455078
mps-uncap,0.1,31.44915103912354,9.655046463012697,6.866526603698731
mps-uncap,0.2,27.62019634246826,8.672714233398438,6.2397480010986355
mps-uncap,0.3,24.951934814453125,8.791208267211914,6.780433654785155
mps-uncap,0.4,24.473905563354492,8.260488510131836,7.025575637817383
