mode,load,0_resnet152-4,1_resnet18-32,2_squeezenet1_0-16
mps-uncap,0.8,13.251781463623047,4.403591156005859,3.106355667114258
mps-uncap,0.9,15.390157699584961,4.8313140869140625,3.3550262451171875
mps-uncap,1.0,13.450860977172852,5.784749984741211,3.8118362426757812
mps-uncap,0.5,13.146638870239258,4.378557205200195,3.0694007873535156
mps-uncap,0.6,13.046503067016602,4.390954971313477,3.0832290649414062
mps-uncap,0.7,13.068199157714844,4.35948371887207,3.0879974365234375
mps-uncap,0.1,13.399124145507812,4.687309265136719,3.4666061401367188
mps-uncap,0.2,13.112545013427734,4.531383514404297,3.2799243927001953
mps-uncap,0.3,13.135910034179688,4.384040832519531,3.108978271484375
mps-uncap,0.4,13.14997673034668,4.375219345092773,3.092050552368164
