mode,load,0_resnet152-4,1_resnet18-32,2_squeezenet1_0-16
mps-uncap,0.8,23.021578788757324,7.488846778869629,6.369113922119141
mps-uncap,0.9,27.65512466430664,7.798194885253906,7.294178009033203
mps-uncap,1.0,29.915213584899902,8.49151611328125,6.573915481567383
mps-uncap,0.5,16.037464141845703,5.962133407592773,4.263520240783691
mps-uncap,0.6,17.384767532348633,6.567835807800293,4.606723785400391
mps-uncap,0.7,18.634438514709473,6.930112838745117,5.4264068603515625
mps-uncap,0.1,25.382161140441895,7.110834121704102,4.607200622558594
mps-uncap,0.2,23.467183113098145,6.793498992919922,4.3659210205078125
mps-uncap,0.3,17.657041549682617,5.635738372802734,4.210710525512695
mps-uncap,0.4,16.54648780822754,5.904436111450195,4.168272018432617
