mode,load,0_resnet152-4,1_resnet18-32,2_squeezenet1_0-16
mps-uncap,0.8,32.771944999694824,17.629146575927734,17.80080795288086
mps-uncap,0.9,83.22763442993164,373.32606315612793,1848.6762046813965
mps-uncap,1.0,474.1835594177246,4458.236217498779,1693.4030055999756
mps-uncap,0.5,17.632722854614258,7.404565811157227,5.478858947753906
mps-uncap,0.6,20.198583602905273,8.982658386230469,6.148576736450195
mps-uncap,0.7,23.156166076660156,10.647296905517578,8.730888366699219
mps-uncap,0.1,25.67005157470703,7.2727203369140625,4.756689071655273
mps-uncap,0.2,23.888230323791504,6.860017776489258,4.464864730834961
mps-uncap,0.3,23.110389709472656,6.955385208129883,4.592657089233398
mps-uncap,0.4,18.13650131225586,6.985783576965332,4.924297332763672
