mode,load,0_efficientnet_b7-4,1_efficientnet_b7-4,2_efficientnet_b7-4,3_efficientnet_b7-4
mig,0.1,8.66172313690186,8.673906326293945,0.06232261657714839,0.06628036499023438
mig,0.2,21.282196044921875,15.643978118896479,12.981534004211424,32.28168487548829
mig,0.3,24.580240249633793,24.60026741027832,24.31559562683105,40.15812873840332
mig,0.4,25.321388244628903,34.523725509643555,31.4286231994629,55.689430236816406
mig,0.5,43.28303337097168,49.49052333831788,42.46087074279786,80.34884929656987
mig,0.6,75.14762878417969,65.76669216156006,70.42927742004395,107.8193187713623
mig,0.7,97.91307449340822,99.21393394470212,85.5052947998047,151.21374130249026
mig,0.8,193.76435279846194,180.161714553833,204.59141731262213,616.3886070251465
mig,0.9,645.1916694641113,452.6491165161133,337.126922607422,687.0148181915283
mig,1.0,3875.420451164246,3257.568120956421,3301.77960395813,2115.264129638672
