mode,load,0_efficientnet_b7-4,1_efficientnet_b7-4,2_efficientnet_b7-4,3_efficientnet_b7-4
mig,0.1,52.6104736328125,59.58056449890125,51.82746410369872,98.06314706802372
mig,0.2,66.88034534454346,67.02162981033325,74.851233959198,117.97117710113532
mig,0.3,95.64992904663083,88.86799812316922,85.29976844787588,147.01554298400882
mig,0.4,92.42020606994623,135.8656883239746,96.65570259094234,170.0468349456786
mig,0.5,107.13258743286131,156.5203046798706,123.778510093689,211.0672497749331
mig,0.6,175.75152873992917,155.66035509109471,186.917953491211,223.76053333282488
mig,0.7,192.01882362365723,225.2177715301513,182.66188621520993,323.5235786437987
mig,0.8,379.81225013732836,428.8733863830563,386.57861709594744,871.2076425552368
mig,0.9,967.8988695144654,599.2262840270995,471.7404842376709,994.1095352172846
mig,1.0,4425.491871833801,3562.6117253303523,3805.5987548828125,2575.435619354248
