mode,load,0_efficientnet_b7-4,1_efficientnet_b7-4,2_efficientnet_b7-4,3_efficientnet_b7-4
mig,0.1,33.36834907531738,47.414541244506836,26.072978973388672,47.95241355895996
mig,0.2,64.01920318603516,68.48526000976562,82.61322975158691,76.55024528503418
mig,0.3,112.51020431518555,119.1720962524414,80.04355430603027,162.3518466949463
mig,0.4,106.18853569030762,143.08714866638184,134.62185859680176,214.67900276184082
mig,0.5,128.14569473266602,186.42091751098633,138.04221153259277,192.57187843322754
mig,0.6,198.54974746704102,180.90438842773438,201.82085037231445,258.73756408691406
mig,0.7,196.23851776123047,261.8680000305176,205.48439025878906,302.2134304046631
mig,0.8,423.26831817626953,533.2837104797363,401.5777111053467,897.9995250701904
mig,0.9,1010.8230113983154,607.6979637145996,507.6472759246826,1008.054256439209
mig,1.0,4453.18865776062,3615.7116889953613,3863.9566898345947,2665.8449172973633
