mode,load,0_efficientnet_b7-4,1_efficientnet_b7-4,2_efficientnet_b7-4,3_efficientnet_b7-4
mig,0.1,26.355504989624023,26.56412124633789,26.579856872558594,51.77879333496094
mig,0.2,26.392221450805664,26.55792236328125,26.52764320373535,51.75662040710449
mig,0.3,26.317596435546875,26.506662368774414,26.520729064941406,51.744699478149414
mig,0.4,26.30782127380371,26.52430534362793,26.506662368774414,51.7575740814209
mig,0.5,26.372909545898438,26.538610458374023,26.500225067138672,51.79405212402344
mig,0.6,26.31974220275879,26.56102180480957,26.49831771850586,51.775217056274414
mig,0.7,26.356220245361328,26.560068130493164,26.493072509765625,51.77617073059082
mig,0.8,26.340007781982422,26.537179946899414,26.51357650756836,51.85890197753906
mig,0.9,26.366472244262695,26.53789520263672,26.567459106445312,51.82981491088867
mig,1.0,26.353836059570312,26.587486267089844,26.544570922851562,51.903486251831055
