mode,load,0_efficientnet_b7-4,1_efficientnet_b7-4,2_efficientnet_b7-4,3_efficientnet_b7-4
mig,0.1,26.37958526611328,26.58224105834961,26.604652404785156,51.8186092376709
mig,0.2,26.427745819091797,26.575803756713867,26.554346084594727,51.77426338195801
mig,0.3,26.344776153564453,26.541471481323242,26.53789520263672,51.76949501037598
mig,0.4,26.334524154663086,26.55482292175293,26.533126831054688,51.78499221801758
mig,0.5,26.391267776489258,26.558637619018555,26.519060134887695,51.81121826171875
mig,0.6,26.355504989624023,26.592731475830078,26.526212692260742,51.795005798339844
mig,0.7,26.37958526611328,26.58534049987793,26.537656784057617,51.79905891418457
mig,0.8,26.35955810546875,26.57294273376465,26.56865119934082,51.92279815673828
mig,0.9,26.404857635498047,26.558399200439453,26.6115665435791,51.98788642883301
mig,1.0,26.42822265625,26.64923667907715,26.55816078186035,51.987648010253906
