mode,load,0_efficientnet_b7-4,1_efficientnet_b7-4,2_efficientnet_b7-4,3_efficientnet_b7-4
mig,0.1,60.58239936828613,73.98223876953125,52.69169807434082,99.7312068939209
mig,0.2,90.53802490234375,95.06583213806152,109.17353630065918,128.37553024291992
mig,0.3,138.89193534851074,145.77579498291016,106.5971851348877,214.19358253479004
mig,0.4,132.57765769958496,170.2280044555664,161.25178337097168,266.55030250549316
mig,0.5,154.7262668609619,213.0744457244873,164.7930145263672,244.5516586303711
mig,0.6,224.98130798339844,207.55600929260254,228.49154472351074,310.63222885131836
mig,0.7,222.72872924804688,288.4795665740967,232.13481903076172,354.1531562805176
mig,0.8,449.7072696685791,560.4088306427002,428.2395839691162,949.981689453125
mig,0.9,1037.722110748291,634.6602439880371,534.3728065490723,1060.4557991027832
mig,1.0,4480.021953582764,3643.038272857666,3890.972852706909,2718.816041946411
