mode,load,0_vgg16-4,1_inception_v3-16,2_squeezenet1_1-8
mps-uncap,1.0,5.239725112915039,17.797231674194336,4.457712173461914
mig,1.0,7.143497467041016,17.548084259033203,3.2858848571777344
