mode,load,0_vgg16-4,1_inception_v3-16,2_squeezenet1_1-8
mps-uncap,1.0,6.988496780395507,19.416940212249752,6.055822372436523
mig,1.0,7.798118591308592,19.010472297668457,3.847203254699706
