mode,load,0_resnet101-16,1_resnet101-8,2_vgg13-16
mps-uncap,0.8,25.44271945953369,20.823001861572266,9.062409400939941
mps-uncap,0.9,38.1932258605957,32.945871353149414,9.55057144165039
mps-uncap,1.0,50.972700119018555,48.165082931518555,10.193467140197754
mps-uncap,0.5,15.933394432067871,13.381481170654297,7.8945159912109375
mps-uncap,0.6,17.145872116088867,13.455390930175781,8.093476295471191
mps-uncap,0.7,18.158316612243652,14.881134033203125,8.377790451049805
mps-uncap,0.1,12.89069652557373,12.258052825927734,7.848381996154785
mps-uncap,0.2,12.758493423461914,12.324929237365723,7.821559906005859
mps-uncap,0.3,12.85398006439209,12.53056526184082,7.8105926513671875
mps-uncap,0.4,14.249324798583984,13.080120086669922,7.873773574829102
