mode,load,0_resnet101-16,1_resnet101-8,2_vgg13-16
mps-uncap,0.8,53.281307220458984,52.033185958862305,12.125492095947266
mps-uncap,0.9,55.03082275390625,50.46677589416504,12.780189514160156
mps-uncap,1.0,55.208444595336914,53.25508117675781,13.429880142211914
mps-uncap,0.5,50.06289482116699,49.346923828125,11.302471160888672
mps-uncap,0.6,50.50253868103027,48.52128028869629,12.288808822631836
mps-uncap,0.7,53.30705642700195,48.93088340759277,12.299060821533203
mps-uncap,0.1,24.470090866088867,21.800518035888672,11.266708374023438
mps-uncap,0.2,30.332565307617188,38.45643997192383,11.74306869506836
mps-uncap,0.3,39.72625732421875,41.30387306213379,11.442899703979492
mps-uncap,0.4,47.147512435913086,44.797658920288086,11.76309585571289
