mode,load,0_resnet101-16,1_resnet101-8,2_vgg13-16
mps-uncap,0.8,52.22497463226318,50.62419414520264,11.434483528137209
mps-uncap,0.9,53.11640262603758,49.359989166259766,11.809854507446289
mps-uncap,1.0,53.82123947143554,52.45715141296387,12.00657606124878
mps-uncap,0.5,45.857751369476325,43.878669738769524,10.505580902099604
mps-uncap,0.6,49.11874771118165,46.96746826171876,10.836200714111326
mps-uncap,0.7,50.4387354850769,47.19959259033202,11.230649948120117
mps-uncap,0.1,20.186235904693596,20.221195220947266,9.798395633697506
mps-uncap,0.2,27.89161205291748,21.75266027450562,10.123634338378906
mps-uncap,0.3,31.30838871002201,30.862584114074703,10.142078399658205
mps-uncap,0.4,40.43418884277342,34.056477546691916,10.523200035095211
