mode,load,0_resnet101-16,1_resnet101-8,2_vgg13-16
mps-uncap,0.8,223.59800338745117,123.21877479553223,114.17818069458008
mps-uncap,0.9,454.41222190856934,316.6849613189697,175.3978729248047
mps-uncap,1.0,1415.764331817627,1384.3028545379639,352.57434844970703
mps-uncap,0.5,40.994882583618164,84.97071266174316,57.120323181152344
mps-uncap,0.6,62.38126754760742,54.11362648010254,57.77597427368164
mps-uncap,0.7,204.3297290802002,107.5131893157959,69.42415237426758
mps-uncap,0.1,0.10967254638671875,12.512445449829102,13.20648193359375
mps-uncap,0.2,15.469551086425781,16.02935791015625,13.199567794799805
mps-uncap,0.3,27.65822410583496,29.31356430053711,16.889095306396484
mps-uncap,0.4,38.292646408081055,42.505741119384766,24.863004684448242
