mode,load,0_resnet101-16,1_resnet101-8,2_vgg13-16
mps-uncap,0.8,81.68120384216314,74.55620765686034,37.45710849761963
mps-uncap,0.9,168.72191429138184,105.02963066101074,69.62170600891118
mps-uncap,1.0,781.0884952545165,786.9099617004393,192.98174381256106
mps-uncap,0.5,37.50560283660889,30.285739898681644,17.535924911499023
mps-uncap,0.6,43.51110458374025,36.33689880371095,20.491862297058102
mps-uncap,0.7,53.632736206054695,45.16158103942871,25.88272094726563
mps-uncap,0.1,17.16468334197998,15.95273017883301,9.006857872009277
mps-uncap,0.2,20.305538177490238,17.44561195373535,10.97869873046875
mps-uncap,0.3,23.12493324279785,20.528459548950195,13.196468353271484
mps-uncap,0.4,31.575584411621094,25.140118598937992,14.983177185058594
