mode,load,0_resnet101-16,1_resnet101-8,2_vgg13-16
mps-uncap,0.8,272.86529541015625,163.59472274780273,124.81141090393066
mps-uncap,0.9,489.227294921875,365.0996685028076,185.10866165161133
mps-uncap,1.0,1468.0380821228027,1414.7248268127441,363.1434440612793
mps-uncap,0.5,72.30019569396973,99.3342399597168,66.4987564086914
mps-uncap,0.6,83.9688777923584,84.39159393310547,67.0318603515625
mps-uncap,0.7,252.59995460510254,148.38624000549316,80.51586151123047
mps-uncap,0.1,24.53136444091797,24.009227752685547,21.010398864746094
mps-uncap,0.2,30.39407730102539,38.48123550415039,23.474931716918945
mps-uncap,0.3,39.78586196899414,46.26607894897461,24.770498275756836
mps-uncap,0.4,73.29010963439941,60.47630310058594,34.501075744628906
