mode,load,0_resnet101-16,1_resnet101-8,2_vgg13-16
mps-uncap,0.8,0.0591278076171875,0.0591278076171875,5.99980354309082
mps-uncap,0.9,16.993165016174316,0.8523464202880859,12.503504753112793
mps-uncap,1.0,171.5564727783203,130.52606582641602,52.678823471069336
mps-uncap,0.5,0.05793571472167969,0.057220458984375,0.047206878662109375
mps-uncap,0.6,0.055789947509765625,0.056743621826171875,0.051975250244140625
mps-uncap,0.7,0.05626678466796875,0.05602836608886719,1.9659996032714844
mps-uncap,0.1,0.06341934204101562,0.06103515625,0.05817413330078125
mps-uncap,0.2,0.061511993408203125,0.06127357482910156,0.05316734313964844
mps-uncap,0.3,0.05984306335449219,0.06222724914550781,0.05221366882324219
mps-uncap,0.4,0.06461143493652344,0.05984306335449219,0.051975250244140625
