mode,load,0_densenet121-2,1_resnet101-8,2_squeezenet1_0-16
mps-uncap,0.8,31.50858879089354,42.23513603210449,14.989948272705087
mps-uncap,0.9,54.77430820465088,96.92215919494629,26.343345642089844
mps-uncap,1.0,111.38548851013185,1157.4950456619265,161.64159774780273
mps-uncap,0.5,22.441124916076664,21.381044387817383,7.133769989013672
mps-uncap,0.6,22.757554054260254,21.867752075195312,8.472013473510742
mps-uncap,0.7,24.980688095092773,30.809640884399414,11.366224288940431
mps-uncap,0.1,19.706249237060547,14.105796813964844,3.7331104278564453
mps-uncap,0.2,23.37279319763184,15.750408172607422,4.420900344848633
mps-uncap,0.3,24.2473602294922,20.74122428894043,5.450892448425294
mps-uncap,0.4,22.420048713684082,21.10884189605713,6.007075309753418
