mode,load,0_densenet121-2,1_resnet101-8,2_squeezenet1_0-16
mps-uncap,0.8,0.011444091796875,0.010251998901367188,0.008821487426757812
mps-uncap,0.9,0.011205673217773438,0.011205673217773438,0.00858306884765625
mps-uncap,1.0,0.011444091796875,0.01239776611328125,0.009059906005859375
mps-uncap,0.5,0.011444091796875,0.010967254638671875,0.010251998901367188
mps-uncap,0.6,0.010728836059570312,0.01049041748046875,0.0095367431640625
mps-uncap,0.7,0.010013580322265625,0.009298324584960938,0.008344650268554688
mps-uncap,0.1,0.0133514404296875,0.013589859008789062,0.01049041748046875
mps-uncap,0.2,0.016689300537109375,0.011682510375976562,0.008821487426757812
mps-uncap,0.3,0.011682510375976562,0.012159347534179688,0.009775161743164062
mps-uncap,0.4,0.012159347534179688,0.011444091796875,0.011205673217773438
