mode,load,0_densenet121-2,1_resnet101-8,2_squeezenet1_0-16
mps-uncap,0.8,7.202386856079102,6.310224533081055,2.9616355895996094
mps-uncap,0.9,7.009267807006836,6.314277648925781,2.9735565185546875
mps-uncap,1.0,7.156610488891602,8.559465408325195,2.9833316802978516
mps-uncap,0.5,6.877899169921875,6.318092346191406,2.9723644256591797
mps-uncap,0.6,6.998300552368164,6.286144256591797,2.9604434967041016
mps-uncap,0.7,7.101535797119141,6.288766860961914,2.9587745666503906
mps-uncap,0.1,7.334232330322266,6.3114166259765625,2.9685497283935547
mps-uncap,0.2,7.047891616821289,6.312131881713867,2.9768943786621094
mps-uncap,0.3,7.104635238647461,6.310701370239258,2.955913543701172
mps-uncap,0.4,6.9980621337890625,6.29734992980957,2.973318099975586
