mode,load,0_densenet121-2,1_resnet101-8,2_squeezenet1_0-16
mps-uncap,0.8,1.4729499816894531,5.868196487426758,2.4836063385009766
mps-uncap,0.9,8.422255516052246,14.012336730957031,4.944324493408203
mps-uncap,1.0,26.283979415893555,271.99459075927734,65.20748138427734
mps-uncap,0.5,0.0457763671875,0.04696846008300781,0.043392181396484375
mps-uncap,0.6,0.041365623474121094,0.04410743713378906,0.04458427429199219
mps-uncap,0.7,0.04982948303222656,0.9915828704833984,1.047372817993164
mps-uncap,0.1,0.06008148193359375,0.058650970458984375,0.049591064453125
mps-uncap,0.2,0.0591278076171875,0.05459785461425781,0.04482269287109375
mps-uncap,0.3,0.05412101745605469,0.05364418029785156,0.04553794860839844
mps-uncap,0.4,0.05125999450683594,0.05245208740234375,0.04601478576660156
